"meas","pred"
175.9796237,161.938030370903
132.6374509,150.134184521881
138.5256125,145.189457710557
149.3054236,151.17613958717
141.67045,156.700954355143
158.8324836,148.617076285335
137.9070995,159.570922194355
156.3760783,150.500738379001
154.7213675,155.933038251476
155.7325326,156.020923333519
150.3157744,153.678793349795
165.2820062,154.917020836198
141.8761049,154.447757453724
115.466921,152.045200808711
152.4744045,151.601019771019
171.2290449,156.366578142232
171.7572513,151.667069878285
123.153398,150.80998335479
138.497845,150.056456472307
109.1480772,151.371164614952
146.5362915,149.929978363308
138.932916,137.05234693236
112.6349841,148.075992493864
177.4210731,141.699094885485
163.275007,144.010957191269
159.1517385,131.618021101661
205.7110497,162.751844217676
170.0006904,159.301958380709
175.4724905,162.966144522627
159.7395894,162.236224026866
167.1029558,155.530557018805
166.7202167,158.221631656648
84.63171577,167.94579008871
182.6583879,157.015177022485
121.8839432,155.864556197747
155.4165918,153.925578855498
144.1399254,160.722168191725
175.0436689,149.495380820094
167.6044509,154.18754959708
118.6736735,151.703763557424
121.1416122,150.56383106698
129.7347509,147.477341457078
179.4854545,145.435599644621
149.528542,135.587361205683
143.496682,161.202970191451
158.7722626,165.020762616628
139.4146395,154.086316493571
125.040426,154.388831517976
116.0308389,151.212202646907
148.7704328,151.437747703694
167.5963874,168.072022732008
162.9481521,159.944459912285
143.2264711,154.215971773057
145.5080068,158.622139517357
126.5314308,147.927134378269
169.1696128,147.197638409657
177.2839801,146.23805993313
177.9278672,152.767168481453
199.2252422,155.891218909547
118.2611568,148.079408612257
133.0239255,143.15886747359
153.5514619,147.044586723192
145.4250828,156.182926626097
138.1594195,148.868180193256
195.3039442,156.334809834458
118.5651729,146.157137344122
194.5421113,148.096028039744
162.9072008,150.609486947528
163.1949206,152.054978312995
174.5041927,151.870422154351
154.1646405,152.303026791549
146.4808887,150.121905299923
153.50219,153.812505702414
114.5988336,150.87585233434
161.1112685,151.573310454366
142.9842149,157.966389548792
129.6369712,146.812644482276
193.788303,154.685858576861
181.5736466,160.438276877812
166.926921,158.70702640166
187.9361006,153.34430189684
137.0004723,149.156915516944
161.7345834,151.715508852251
162.0367842,145.212512850738
141.6870126,145.321917971994
131.94829,150.147524957669
175.9165706,152.842958153401
177.0772,155.544001629094
155.3081557,154.81896642255
156.0559767,153.360141922385
163.2128537,156.182729156562
122.3198724,119.028404564762
127.3803815,121.127263350405
58.4515452,90.3285403681452
70.51307047,116.441815667658
76.61324148,116.297384461569
137.2577557,165.957649688154
173.8875193,158.567179879025
183.0740542,163.440178793
163.2083638,160.073286064583
164.8375095,158.874582429825
145.5119951,151.775747933803
149.5386753,146.564988061525
123.7518835,148.39957297425
140.200932,148.215831688674
145.8735658,152.709993880272
178.7348733,152.112088440497
152.7968244,156.232851915951
183.6689712,161.174482134284
127.9816421,148.577842314089
161.7073134,157.405698947562
152.1183894,155.055976086791
176.0226615,147.078563862997
151.8806279,160.463796360558
170.7615998,156.145877119487
185.4316027,147.292376024134
159.3742992,148.290358290128
178.4572164,148.935706378165
145.8030874,159.53058559522
152.0400499,150.028240356647
149.9342595,159.196317257871
162.2649471,153.309837593211
97.59052664,140.03925203898
143.1664607,142.669447961867
161.7814478,151.079323432198
122.4898309,151.528713403213
181.0591828,156.361258758316
175.8597173,155.843987351213
132.9171769,156.45618661253
167.724979,163.117860889689
185.5887429,158.388649326296
168.0652421,153.443633756032
209.8620431,154.722152518308
182.309996,160.206517093643
175.9411348,152.644161497873
139.5987622,150.057332667141
136.6997182,150.312480162202
149.5635505,161.07831450746
148.8183975,155.165018849071
178.9767804,152.774895976494
142.134329,156.76389138411
93.73813879,156.278354256436
159.6023951,152.460552048718
135.056502,154.669698140008
119.470049,160.166716902454
161.2410961,160.504350731806
133.0232124,162.537589860434
192.5145189,159.42002611531
183.2386107,157.020806143723
194.1744597,159.390178715331
168.460933,159.709998204302
163.3160033,162.416612334217
148.3509147,156.68403009573
157.539679,159.526845022504
155.5213953,148.687301154736
169.5675919,147.495440611345
170.7420017,151.984485736722
141.5621839,153.284749082877
199.2088951,155.790768402094
130.4762532,120.477717475103
188.4643983,162.10922827488
123.4882616,148.049620043521
158.5130616,150.074236009466
182.5786591,148.417257768192
152.8329234,150.681929000097
146.4567115,154.240620116584
182.3223338,153.643497034518
155.6594078,161.029191162281
170.5173413,149.212559679913
155.1988791,158.591886873957
144.3498015,155.391533107484
130.6220425,131.687488296601
107.2669268,138.721663049276
137.9050201,148.274414010117
196.4041262,150.109143266528
146.1808158,133.239104437811
142.8450394,161.090942139551
145.2578375,158.705746406984
122.6540844,155.983790812281
93.86256858,138.640604372208
133.3410278,126.294989030235
147.7338338,155.283860104991
160.7176641,157.886219591031
120.2354156,147.575783492879
153.6761845,147.152716723933
137.608544,142.043657399199
162.8371553,151.00255743302
144.4131434,158.18400375701
146.5627709,164.524833989939
163.3065104,155.31869949624
143.4702199,159.802618908941
157.6235235,157.231516018666
135.4945631,151.487672865334
157.9204944,154.322051884221
170.485527,159.241512527575
151.1835639,155.780641128602
161.916038,158.680235107282
147.9861533,154.589805321594
137.426057,153.553763881264
185.986287,157.242992791523
194.4961045,157.474011711447
157.9246925,158.113566754729
171.4335155,163.276885751716
143.7817699,156.578334199763
148.4934388,161.31708479173
154.9649831,164.060188907397
140.3678666,144.308766558561
134.0339853,148.791176227537
150.853871,151.511458723322
112.362772,157.160940202542
159.6934704,160.326384596072
183.515602,160.854926866719
153.1785491,165.404219388983
153.5621743,164.259119311784
134.6436397,160.195464445351
193.1822646,162.065285822001
159.4143264,160.827462600479
