"meas","pred"
144.8512633,165.101953750503
198.8062878,203.474645640292
172.3358864,197.126918586022
214.1251165,201.518184235438
150.4632059,197.517533862225
198.6200382,195.110748600684
207.1271214,205.266652606121
180.8691309,191.926880518954
106.6020582,180.540765376217
46.387578,169.737756123045
206.4525953,178.810070898292
217.1102315,198.166267316284
167.4189227,172.05172758428
104.5507649,180.523789870704
183.3077108,187.923151652124
168.8290084,185.382390304041
123.8093611,178.806365228503
210.1188557,200.16099107565
102.0527645,166.876077056771
181.063812,193.43443500565
135.4684354,180.452683553307
52.64872884,192.57801528135
237.0732801,191.597598790787
188.0628288,180.674317533269
202.3585078,191.335759259204
181.7772714,177.14435857748
134.9876661,189.357089732543
167.4551989,194.160075806028
210.3385201,193.859228050899
198.3560623,182.533801366885
136.6479509,177.174340180821
162.0257232,166.683195897746
230.4618972,165.172174645024
217.404371,171.716799478797
142.6766131,165.990533985292
208.6966913,177.969506881698
133.7643589,196.264034643994
186.9627207,183.057658599792
207.1696302,190.311804296317
184.595156,189.273778521068
212.6421737,195.842413057121
209.6957342,195.928142505782
219.2880853,203.208096488418
74.16210861,177.208042239104
199.0819728,163.032548031131
145.8691453,169.86656840044
202.2512769,197.606962877643
208.3903578,202.09383855874
228.5857074,196.338919827332
220.155902,215.499826192228
205.1989618,190.273480133778
216.8307968,215.954400151338
213.5057542,181.993556132972
209.4649612,202.774070749978
10.50202353,175.571066061151
54.54102292,177.936045940684
154.0011735,173.491067823016
141.0419015,164.692467289643
200.1404141,154.5791878815
98.36090289,158.902678361908
110.5790482,165.35783737557
176.8433267,157.686155658038
120.9153122,156.691653253875
123.2295254,186.146600137285
217.6209713,167.060548551156
176.7483085,186.182028986154
202.6456977,207.286856899687
130.4138629,181.925289082223
195.7358677,115.086581291947
204.5242783,158.737017421455
143.5383013,166.89623744169
158.6872613,152.147232084402
184.360578,158.771076754255
204.0463915,199.417720047805
194.2959271,189.645239584675
223.6318807,194.924070391528
234.2559592,190.51337093546
186.9981159,184.162191500956
170.6619385,175.305358064829
233.8521182,163.44062126371
164.7160783,169.317968547294
174.33283,185.038863086901
166.7031672,180.731658542129
149.0261805,186.534848931966
228.7140682,197.716832164509
201.0709256,199.318411128837
213.6831276,203.214170496282
210.5380445,215.155137620351
204.0047185,210.599863170836
192.196635,207.863221156463
45.50867794,176.283134907718
220.3502962,175.693372778738
189.5113675,178.317665267312
197.4308281,175.68644909621
211.5286366,185.746486802631
211.2718012,181.084327555362
194.6142424,179.290603431509
214.2134306,212.483430127911
214.4220181,214.390834514393
196.7225835,201.270631227537
228.6518128,190.899038893504
230.5486076,180.582136639136
18.6703431,162.504913178959
205.4118107,190.704368889824
178.5328323,200.01298456798
157.1923833,174.746955359679
145.612252,179.479052428056
159.5905009,169.086193305809
178.1370384,200.469531879501
206.1967115,184.003156825398
139.6105536,178.215073131831
142.3372378,163.103869075001
206.303651,176.236779106686
213.6224428,187.038542270373
135.7067575,184.816723998893
178.5121271,181.756461037693
125.7520889,167.420791954678
183.1357566,179.587474326447
226.9245374,190.579908247295
175.1357311,208.456461536762
193.674065,194.809065066149
178.6767352,206.829601350533
179.6220947,164.835966327843
123.8804404,173.383495466872
31.9964152,164.959081720269
208.3140947,172.140022537283
221.5457888,210.10324068067
234.5792573,215.932683778236
132.0893836,151.245159706418
120.5811418,149.759177174162
149.981113,181.538556333231
111.8887854,174.905730782068
211.2389128,196.40767110765
133.3082724,155.634305834222
140.0770625,167.183330208272
123.539216,172.253671764735
216.4787872,204.30867190477
220.6452279,179.684649070245
116.9084716,171.197447659149
168.6028873,162.195121817959
162.8305506,161.420720952961
225.6621147,188.009507508202
161.0390906,162.294018473305
55.41990525,143.627457434897
203.2986516,174.217554054678
190.5581291,193.664494578545
181.0385912,197.373238303244
121.9726045,178.156148791404
187.1765703,182.503317508422
198.4758257,193.017406230826
216.0425232,199.992814496834
190.0653726,186.382115362586
228.3188608,202.038330593012
218.9521035,198.106933786405
122.0856229,170.540134471445
170.4785926,182.698807553876
151.541421,166.804885274485
140.1573048,186.119388669596
142.8498003,181.99305386207
177.4824778,193.864491096069
203.6546938,180.223568964932
193.3380579,153.703032475015
116.0964222,156.911511833289
162.9192099,175.056599878723
169.295952,176.835901745349
138.8480239,136.175757350659
135.5902087,141.16123808857
124.6039862,148.131215656471
217.4105076,185.994327057045
180.8286453,172.613077940534
214.1609908,176.324706167671
222.2444887,183.791746078581
209.5899795,188.195433978705
208.4195381,203.863523844367
209.9433376,204.255733401099
208.4376607,206.902266627705
231.7321223,189.94617382812
221.1317315,195.05181833406
196.9507493,178.330422843273
186.186745,173.132225376741
176.3104501,112.243405198919
43.11985796,116.697031884476
161.7983672,107.899320135392
128.6417361,133.32470424935
96.76669252,113.27071613072
45.67280648,119.991915815264
188.4675314,193.421126081773
233.0784071,194.504161042026
25.50252319,179.587223390074
3.074547608,146.775605384432
146.8599383,177.722878141782
225.7113719,177.38327208043
204.1976137,216.157591290046
224.8364066,206.544015628632
