"meas","pred"
53.45035868,47.7400204033303
72.30967257,63.3566101591035
88.30826166,64.6460042043691
176.0699319,66.6782705752761
77.79817563,80.7385671324346
50.75428898,57.6565514824096
47.19431612,66.2078600095335
45.30074362,48.2180874330978
74.63483136,77.3485566336439
45.31923303,65.8723677105713
45.73371229,56.200786317188
35.94678142,41.152090112078
119.8726183,71.2987227659663
62.44526134,64.0155157394803
37.94203711,39.985765093124
49.51820623,61.7750497004265
31.37927325,50.0343993931852
77.13572775,59.9414900250716
106.5677394,77.7767784462873
46.74238413,55.6185217819146
42.9726078,58.6738101325541
44.49129882,54.0507285790422
42.76321884,42.8694307424448
27.89728517,55.8854169472081
41.57483315,54.2116332264756
69.48726115,63.3314264548087
49.51406434,50.0844943863762
52.33064669,54.0260618301064
60.14610398,67.9009181725923
44.51742473,56.4897116151166
36.63382934,57.3077331777567
68.41548301,68.6733791739867
71.51793032,69.9518126007229
60.8296764,56.105997019112
47.70123287,57.4890545837336
46.66849054,49.5869915593186
69.5465165,52.992228309439
62.51287167,60.0523773913911
59.47099252,57.1798955657475
60.37305073,65.002188072389
58.13823242,76.664997309655
91.80168339,81.7785700106352
70.79549733,55.1777875425728
33.11146887,41.6988670989623
82.76280022,62.8487300482005
44.8141312,58.4424848969388
63.42248539,63.2678413417962
53.9220932,75.1156110976053
55.09514955,75.3660607029817
81.91006043,71.9958992148762
40.14836494,69.7481809097718
69.06710758,66.4437537317084
85.71454259,82.7920840002585
59.45033946,62.3720203298696
49.59169948,60.6924710186514
80.4810043,66.1045642906896
75.47390344,55.7106561686705
45.61136491,47.7224111397207
71.99968163,51.5013076471324
48.53634165,58.4129910764446
46.75050175,52.5709801664699
70.27819414,62.8199924845857
81.60794409,59.8801094436975
49.05427245,40.7625988265964
78.57698429,57.5638472078042
71.15401391,58.5803394393598
26.44882408,39.7751582440795
43.48564915,63.931567051945
50.86288225,72.9418076003177
48.61346237,70.4747694885476
74.54602311,73.1756690762289
84.62780189,76.7597659612292
77.18893724,72.9696441295292
48.37731453,63.1492325403766
61.03020744,71.1317743646897
49.35092458,59.2458877646274
60.23689357,54.871709724486
59.89164501,56.9690146473966
117.45514,59.7390072441498
48.547039,60.7450575967412
88.72941202,59.0578958571179
45.45822975,49.2108364468501
29.50941111,40.2610801828805
64.85049394,51.010586866203
