"meas","pred"
88.30826166,77.6931603070828
120.81731171,84.6347158481634
47.7497829066667,61.2269057750814
43.73012167,45.3891140929049
70.79114101,61.2639464512424
45.5497321933333,65.1307506952197
38.3839342766667,72.4742596672494
52.33064669,48.6929451230611
47.09911935,57.8690349833088
54.2703041366667,63.8852946681276
70.10432218,71.0579433518482
57.1134651866667,60.9309439620564
68.51553574,59.8655587736318
72.84194868,59.2045691773853
55.1883458466667,62.5537787828377
69.7464002766667,45.5038136823692
71.0045671633333,76.477726606871
70.0646845533333,72.3166817898141
51.9823701166667,80.5127359060716
71.0735172933333,55.3698742440694
46.6060449333333,65.5217340382628
34.56999448,44.8657796497161
20.47968981,27.3976190885947
70.97619673,68.4968553488572
62.9421510966667,88.6751345498948
100.33479901,73.4427650532459
74.48790026,74.7550911458352
36.9514987066667,32.3753514794912
53.5718886866667,78.0413821694633
28.7113519416667,52.4804915418569
52.2844041266667,68.7972518728243
51.79618979,49.0820742554153
60.27077074,62.0407510293977
52.7665891766667,60.9877876441763
89.5928946766667,73.1562847517444
27.91626941,56.7520283787113
57.6056980766667,62.6744252333365
71.8984006533333,69.7210817761313
112.173184555,76.9369695803604
66.93456141,51.9438817315751
15.17536586,15.8068222560152
86.8917140233333,61.7375584260699
80.97436419,73.0674607275215
52.25805262,61.9399129976191
59.58068609,46.7588157575976
62.4145686733333,68.3073403442553
62.7147715966667,61.0106916377279
69.4178325466667,59.7339368211169
90.84073731,57.5017193086506
24.16412533,60.1392680115588
86.6164852166667,85.3554627643162
38.3381332966667,61.5703141211622
127.733459166667,90.9637158980653
63.4770062266667,69.3950641220976
63.8763378,66.1398376695375
61.0084759033333,55.1897117417223
70.8286858233333,61.3898777186521
52.1045527433333,62.2691107007553
44.5095596433333,76.0096291457399
131.921831336667,79.3931501151439
88.7889987633333,78.958603795503
42.8575456033333,61.4932475109676
77.0801982266667,66.7530159750302
53.67379963,82.8386013179188
61.95834839,83.9569860824538
65.6446456,79.2266901044506
77.48234869,74.8777694271373
45.496807325,78.4988760306373
80.1475773366667,80.4568673912639
61.760442775,53.4662479846547
82.2731442133333,79.5792645210671
126.27905385,66.5311446126088
90.9586661333333,76.2678086108226
95.0100313633333,77.0113263495455
