"meas","pred"
11.4239133613483,12.3162321695278
15.7705601804081,13.0932027641967
11.5619322722967,12.5097455968185
12.6380012052823,13.616951886547
16.4229433256009,15.6061557260187
13.0020721563375,11.385740575235
14.9206460146767,16.1812580191156
13.082027127295,14.4079379777046
13.3186589209279,13.4372617263195
11.2196539204274,9.87475157748586
8.12011926025222,10.0145221193236
11.1607069931364,14.7755243189082
16.0382011722296,14.2247914304496
11.8812635280291,10.8998604257922
11.8741849507193,12.0142330346292
10.192502540748,11.9505696871998
9.93054760651156,11.9578161836237
14.9151301540277,15.1459847450192
12.7358491942163,13.2085114828833
8.91334210663824,9.87730553030698
11.4964412760995,11.6920274774267
18.0007901735497,15.9355205894435
15.1086871279939,14.2942687425063
8.142204116847,9.30853721050689
9.53389239114877,9.66469267353089
10.3353455157482,11.093795241066
12.9650020547285,14.1085037296934
9.58553307925437,11.1292968344437
12.8230186094035,11.6495353651958
12.2518736156604,12.2375601019005
11.0525724819965,9.74849510168873
11.1447616216041,10.3244562787454
5.30645141618462,7.98431687790407
11.6725234935931,10.7373973897965
11.9260773184111,11.9939249465733
12.1318588336941,10.0620165906029
13.2277563765378,13.5866172774327
10.4505195897964,10.938411388478
14.3498844862399,13.2106490072823
9.01983874864111,10.4785791008149
12.1394922378006,12.4797504056028
10.1882400269052,10.0421247726648
6.31794062701236,5.59976159713079
10.5247472521101,10.1709755410228
14.62184219532,15.8289899108641
18.2434440220637,17.6775070248374
18.939845805713,15.4561843391985
13.6988592706701,13.8849961385212
8.52725654200438,9.28390551130225
8.69961037671302,8.60929168886771
9.14277897657595,10.9797350902835
11.658985351924,10.6827961130192
14.0416146009335,14.5063742454402
14.5544296682328,11.2350475830688
9.73811246297418,8.90366499808266
11.7447959896757,12.8169943481619
8.96003821017891,9.88291398062817
10.091716126239,9.44908794198371
9.56244171519163,8.80027060415236
11.2030205087675,11.4064943619594
6.34671597826165,5.32946611998284
10.0022612962486,11.126184399581
15.1281579454148,13.6703342117931
11.3388159369237,11.1707403227635
8.7132220084769,10.6194838348445
8.20243495920822,7.89481542610533
9.07292358541956,9.71828556327784
10.6980886098782,10.1357748620359
15.0177484237805,12.2529683475582
11.1608107109115,11.0019464085432
12.6607007463755,13.3935676981253
11.5626696393715,10.2370323749963
10.2666117691618,11.4932372261471
