"meas","pred"
173.6698479,187.814849482448
200.4383362,190.340388881063
205.499889033333,190.052183164399
190.3078482,188.335585515331
201.781815366667,188.562127893242
176.7754397,189.804149157389
226.259717766667,188.551398951189
156.761751405,188.476033017346
173.605720366667,189.147547991043
197.335261,188.477564198747
184.479196966667,190.541041325507
186.145943,188.223192017185
185.712496466667,190.161764041188
157.6768068,190.58887040504
194.089785933333,190.078392278877
214.2844035,188.223602323136
214.901473533333,188.449307940728
197.028392433333,189.547806591959
199.52740025,188.197964945714
194.5722024,189.829098057112
173.6279524,188.863894102363
187.016147,187.984196976061
217.5894472,190.13713824174
209.3709046,189.905204730398
185.2578528,187.923002511208
201.888108066667,187.849205497341
183.779735066667,187.572295929437
198.094213533333,189.890529939051
219.4426497,187.982265288162
191.847507833333,188.168775598862
192.025877725,189.766339331708
201.3597295,190.107657949303
211.14639585,189.609219578559
204.896306,188.690971632898
226.2906458,188.648035697546
193.9169421,190.186389919857
198.352179,188.287893013011
174.6034529,188.249827993303
162.258972233333,188.732841978085
186.9128358,190.229692234836
202.1492843,188.409766968512
176.083705166667,188.604734060938
190.653212233333,190.2839045792
162.682401466667,188.43780466555
152.569320126667,189.660039930384
173.074495833333,189.921484090756
176.585995366667,187.695355385518
182.914375166667,190.455913767371
226.4104268,189.755179424307
193.43797945,187.973960236397
155.029133933333,187.987323108206
193.4238897,188.467772385488
195.620040533333,188.403032675923
192.1914399,190.066223973687
212.312248966667,190.137591261962
211.835321033333,188.341962742167
187.4769128,188.291648169112
194.158455566667,188.440590693271
207.989143766667,188.60094280833
200.54123985,189.990039597256
200.247164733333,188.619856977848
192.0622364,188.501196294104
146.59651158,188.134951060931
201.1268045,188.488391466341
222.8345685,188.325418992422
166.987376,189.722876838131
167.0047256,188.780718565419
195.920750433333,188.246652709551
184.555699466667,187.786686549115
213.7458534,189.787091381329
184.574533466667,188.410007220965
205.7710823,189.899136746201
150.680798453333,189.709766761623
193.276929833333,190.036495340254
179.009160366667,188.726247750457
194.914625466667,189.658482714605
183.1988843,190.206799217788
172.4680483,188.153057222931
209.045171933333,188.589539298439
200.553866,189.110308559105
202.1106687,188.444197139196
183.716587,189.999778862531
181.4888521,188.53970075019
214.7912094,189.810163078888
195.896076775,188.721200265818
177.618854666667,190.245589057043
205.599267166667,187.885813604641
207.774584633333,188.343986360064
212.948835666667,190.051238244387
211.960584266667,190.147320967649
205.44954415,190.507700536435
209.8905843,190.225036280798
215.81354565,188.666845629246
208.409493233333,188.800564705882
190.8493413,187.899657708829
187.868634633333,190.029395472585
127.2215006,190.093700709544
163.076995596667,188.593100894333
222.5266181,187.575073520965
195.3041836,190.086104967309
173.784251266667,188.326272365668
183.9550526,187.324931159887
169.040870566667,187.59649269181
189.105749266667,187.969748456996
192.2054837,189.72407362914
172.16595655,188.325264690426
230.8382152,190.250435443329
212.235021466667,189.983276050276
197.641437833333,187.978593930422
209.671045033333,188.619207716986
165.473588133333,188.335404521368
169.4567672,188.885422293296
150.195713633333,188.880847600846
195.371476966667,188.673939681603
146.6523539,188.756671896091
204.144335,189.865202883171
198.1029618,188.076667153453
187.5800582,188.618064011623
181.72713165,188.4168228482
178.129882766667,187.865607206559
213.07434695,188.780638189335
215.20885535,190.207287568638
131.81103562,188.580115159444
194.1353203,188.452330046547
203.581174533333,188.376552094849
186.924367533333,188.457113585197
181.355725433333,190.569974304836
205.3281528,187.979395504364
205.469217933333,188.397974488672
149.688979566667,188.354712038007
198.5127957,188.689290434264
185.726351166667,188.521831212943
203.696366533333,188.277783389765
175.126985933333,188.393319588741
187.8358904,188.462927742022
176.82728045,187.276236968139
173.372639833333,188.471962350229
198.6691927,188.441828450693
191.6503618,190.690698858172
184.709801033333,187.694610976318
162.217127433333,188.447056735264
183.861052633333,188.511735696439
139.84666965,189.854064268169
203.302637233333,187.85199416226
200.1884779,189.919657098889
132.59592246,188.503475211078
182.575332866667,187.694495665131
191.46597935,188.687534771786
134.306723433333,187.990078852273
172.91403675,188.021314777247
180.6868245,190.394423748962
205.2273785,188.574227431273
183.9042289,188.118796862976
190.030556666667,188.135394659707
204.11833305,188.637750397671
193.572588766667,188.229906492817
193.004418166667,188.131459457042
168.401407433333,188.367959567969
179.594666533333,188.256119028389
177.419152233333,188.159497425541
199.90536955,190.693134217079
188.958266666667,190.466825925453
184.888871166667,188.183620642228
196.33283835,190.087558820256
194.1835211,190.668734014686
156.761346,188.301686190135
215.55832515,188.278886652842
185.6006282,188.610388022396
209.504743166667,188.697962035353
208.302082833333,188.496795734645
143.998716473333,188.498649923531
211.3412203,188.265978957202
195.661676233333,188.33803922541
179.950931266667,189.998823020037
188.6783638,188.545315467048
157.273453633333,188.267068443391
182.034444033333,188.318009936783
169.288533233333,188.687998109619
173.4159283,188.420641828863
196.732276533333,188.676753881583
197.530457866667,188.373598729383
204.664433266667,189.576623983264
194.75160325,190.14730895504
181.652565166667,188.814305654642
221.113569433333,188.545400182968
201.730623733333,188.455569760427
226.8775339,188.264166019302
207.405405633333,187.934927566708
220.422542966667,188.290174415027
186.9509659,190.625580163678
166.700172566667,188.231785572619
206.922832,188.470282819897
174.8479864,188.317187396043
185.230007866667,188.228565978439
200.178022,188.532219359453
195.444621866667,188.273750623619
175.533424025,188.461181804145
187.725373633333,188.553283423033
195.34635325,187.688176162835
188.18085955,188.838472440742
152.894058,188.155531979297
201.080236433333,188.325920641607
201.0442749,189.733587189371
165.913810866667,190.216384301109
207.8876901,189.589786334659
178.60915085,188.535101211972
174.0270549,188.317974902799
184.437759866667,189.779418908937
174.697531966667,188.540577057617
198.342336833333,190.062104542019
178.4633236,188.33405289219
177.4107079,190.044324566343
128.148729356667,188.40529745449
190.1673883,188.319647374381
187.325273666667,188.437733789203
227.0042378,188.262931014249
182.458645633333,188.597382871839
165.2616287,188.412340543766
186.563424333333,190.357093355005
228.5940987,188.900223475176
171.88816275,188.283672517917
191.960814766667,188.621218028157
117.295539166667,188.664452454504
175.030207466667,188.495241970642
191.3719993,188.714108748912
175.059794533333,188.01246794419
211.00713405,188.626831011289
199.8563705,188.646396358818
216.0219529,188.894069042103
145.027184833333,188.414502212455
204.5259648,188.246557074241
198.0859193,188.379508345986
178.80334375,188.258863877789
