"meas","pred"
0.0376666666666667,0.0321539059259341
0.032333333,0.0333005425798413
0.0364166665,0.0350443574720058
0.0264444443333333,0.0360592030356136
0.0305,0.0364085945749835
0.0240555556666667,0.0329823968017184
0.0325,0.0374165000096159
0.03925,0.0359657269625503
0.038916667,0.0395252787431329
0.0393333333333333,0.0341094477426392
0.036611111,0.0346402638320035
0.0251666666666667,0.0333735278346672
0.0415833335,0.0366179113553387
0.026611111,0.0295820538256892
0.032111111,0.0360247627717462
0.0433888886666667,0.0398160411795315
0.034777778,0.0363744689640521
0.04825,0.0391872080692105
0.0323333335,0.0332995376494127
0.022166667,0.0312021856279079
0.0296111113333333,0.0373310701772676
0.049333333,0.0431378016958667
0.0390833336666667,0.0359809292618894
0.0375,0.0326276364203487
0.03475,0.0354689344183659
0.0351666665,0.0367117544655861
0.033388889,0.0357397108316857
0.030111111,0.0311034612757705
0.0250555556666667,0.0324240715405711
0.04625,0.035679169155759
0.0483333335,0.0412278759575519
0.034666667,0.0382048222137674
0.027388889,0.0368982788793381
0.03775,0.0374829827645315
0.0217777776666667,0.0280667105592007
0.038111111,0.0365523722868635
0.031388889,0.028862002027507
0.0321111113333333,0.0365617459377869
0.037666667,0.0345826157615842
0.043833333,0.035086856316095
0.04225,0.0380224048076919
0.050333333,0.0358120212391695
0.0327222223333333,0.0293776750501304
0.038,0.0329543923458199
0.036722222,0.0408729737554442
0.04275,0.0362236674154692
0.036666667,0.0306749088462036
0.044916667,0.0403132469367852
0.0314444446666667,0.0374265692484265
0.0317222223333333,0.0358122391396495
0.0189444443333333,0.0338563729246157
0.04075,0.0356504803974684
0.0310555556666667,0.0334678474759446
0.034722222,0.0342611513721082
0.037333333,0.0370605149500599
0.0405555553333333,0.0372655917141724
0.0270555556666667,0.0330750238154254
0.0417222223333333,0.0380292630785576
0.0320555556666667,0.0323889055573551
0.036,0.0334168092694897
0.039,0.0343131494904893
0.040916667,0.0356611551258725
0.0354444443333333,0.0344578370601688
0.0436666666666667,0.0344481344409617
0.0375,0.0363271805657976
0.0375,0.037507654375559
0.037111111,0.0361309352242525
0.0243333335,0.0322204942909636
0.0302222223333333,0.0359821714044232
0.0420833335,0.0339911192363396
0.036,0.0318013960440225
0.037666667,0.0354423864907987
0.041888889,0.0375066267239914
0.0358333335,0.0331305677017849
0.033277778,0.0301545548931027
0.0555555556666667,0.0369291911309114
0.040666667,0.0337674329274629
0.0435,0.0402607193059781
0.040611111,0.0343467886596164
0.028166667,0.0352615951109195
0.028,0.0330376255866383
0.042166667,0.0328272841737717
0.0235,0.0332839454936897
0.04,0.0349543275147356
0.033777778,0.0298634931348048
0.024166667,0.0344150788752007
0.04325,0.0326042474425135
0.0435,0.0370750698231966
0.0464166665,0.032529121842985
0.042166667,0.0387991185091211
0.029833333,0.0330205612596253
0.0287777776666667,0.0364262866223989
0.043888889,0.0387290758348225
0.0317777776666667,0.0342762924988074
0.0444444443333333,0.0382742121131789
0.0362222223333333,0.0366542660710184
0.035166667,0.0339714155420848
0.021,0.0317636957694768
0.025722222,0.0339551557733014
0.0399166665,0.0371123896531181
0.0270555556666667,0.0311032512189219
0.03875,0.0374011620004119
0.043333333,0.0391301463539939
0.0321666665,0.0331143239154256
0.037083333,0.035062763495878
0.0335,0.0338181571832906
0.0375,0.0395366345432132
0.03175,0.0369867775272595
0.0247222223333333,0.0379628284248095
0.036666667,0.0378856187797434
0.02825,0.0308204348418215
0.0262777776666667,0.0296177490270053
0.044166667,0.0386988188894293
0.0201666666666667,0.0300001551675179
0.0345,0.0341749299229345
0.0485,0.0367920070589875
0.0199444443333333,0.0311719640319298
0.0391666666666667,0.0340148961883954
0.0554444446666667,0.0351953743368078
0.034916667,0.0299094323779072
0.0445,0.0371620509345979
0.049666667,0.0491090623756283
0.03125,0.0362359643522224
0.0391666665,0.0379805709022961
0.0406666665,0.0326338795738683
0.0495,0.0423108013364183
0.0445,0.0365417923805252
0.0433333335,0.0376145439026098
0.0324444446666667,0.0317511233082684
0.0335833335,0.0317685547478074
0.0360555553333333,0.0363972059865044
0.03325,0.0348842437727087
0.0355,0.0310905489677844
0.0380555553333333,0.0378040908593357
0.0290555553333333,0.0344434404772564
0.0385,0.0352636964305559
0.021833333,0.032788975910925
0.0365555553333333,0.034229402522259
0.0430833335,0.0347703488991019
0.0278333333333333,0.0327939235460883
0.028333333,0.0348533839246649
0.0289444443333333,0.0334061565306654
0.0333333335,0.0344322152794103
0.0328333335,0.0364704893740449
0.0310000003333333,0.0353818795574126
0.021666667,0.0344042430303637
0.0347222223333333,0.0345033864752085
0.035833333,0.0350602610010458
0.039277778,0.0328872017673142
0.0359166665,0.0378983740198684
0.0308333335,0.0311017080650191
0.039333333,0.0381210862225729
0.0335555553333333,0.0340910066901092
0.0435,0.0354381632093599
0.032833333,0.0314705828981299
0.0282222223333333,0.0354000477098752
0.0420833335,0.0377370288113795
0.03025,0.036133449745329
0.049416667,0.0384348907264856
0.024333333,0.0300861416690245
0.0323333335,0.0367144259313583
0.027611111,0.0328847326052314
0.0295,0.0340983789240704
0.0355833335,0.0328960007046992
0.03625,0.0403360430643729
0.027611111,0.0307496075991982
0.0285,0.0324657477343107
0.0382777776666667,0.0349327487170817
0.034666667,0.0366044384500898
0.035166667,0.0387361884312682
0.029888889,0.035626689208585
0.031722222,0.0359587756778058
0.051888889,0.039696225250372
0.0235555553333333,0.0353691279208976
0.03025,0.0325563046096702
0.0462777776666667,0.0395522804001802
0.0430555556666667,0.0336910425937709
0.0465833335,0.0362856597911301
0.027833333,0.0332759804301054
0.018833333,0.030103480508679
0.045333333,0.0365334143836649
0.0378333335,0.0364890911350331
0.0350555556666667,0.0305563888896035
0.035222222,0.0373238509443113
0.03675,0.0349845513723177
0.0257777776666667,0.0325062561522665
0.0284166665,0.0345706686238177
0.0426666666666667,0.0342984796091671
0.0333333333333333,0.034328672277151
0.0445,0.0341536861815186
0.034916667,0.0320848374478236
0.0435555553333333,0.0358128568807587
0.0434444446666667,0.0418800669389403
0.0345555556666667,0.037221558747206
0.0282777776666667,0.0336659983326079
0.032,0.0355288771882918
0.0255,0.0320150151692154
0.0264166665,0.0347996814772869
0.0293333335,0.0344729320484644
0.02225,0.0273128455722134
0.0335,0.0337236469059207
0.032,0.0347600676502872
0.02525,0.0343928283813413
0.0335555556666667,0.0342051719034188
0.0232777776666667,0.0359295833708349
0.037333333,0.0379866308551379
0.0385,0.0308016360181181
0.0285833335,0.0337619291841249
0.017666667,0.0335760437855053
0.0324444443333333,0.0352354084230469
0.039888889,0.0324510364243522
0.0270555553333333,0.0351029805704013
0.0326666665,0.0342503531302572
0.026111111,0.031897424207462
0.042333333,0.0331518579565075
0.0340555556666667,0.0340395577789025
0.0238333336666667,0.0354422668808088
0.03,0.0301174131100428
0.0502222223333333,0.0356462167916588
0.025333333,0.0298222210651313
0.036,0.0418827402227179
0.0330555553333333,0.0317379102444291
0.057,0.039905179068985
0.03375,0.037486146698351
0.0341666665,0.033446523722087
0.030916667,0.0351356594334716
0.0257777776666667,0.031802080643121
0.035277778,0.0336679208341068
0.027611111,0.0329806689792993
0.030166667,0.0317098245466746
0.03425,0.0398003148294676
0.033,0.0381477826462224
0.0362222223333333,0.0350038122351139
0.02775,0.0326838935629792
0.030611111,0.037307540770473
0.035583333,0.0364075750050561
0.041,0.0352644071225303
0.04725,0.0367327197111989
0.0363333333333333,0.0323434065839597
0.04625,0.0343723540601586
0.037333333,0.0333225869538631
0.0247777776666667,0.031769087141156
0.0169166665,0.0304177243948414
0.025833333,0.0242342465320892
0.029166667,0.0337997568470891
0.022666667,0.0272781371684172
0.0305,0.02675254210633
0.0345,0.0377055680685482
0.03925,0.0362002328083108
0.0316666665,0.0336091039225436
0.041,0.03750711949016
0.0397777776666667,0.0332120805753991
0.0379166665,0.0396204885904828
