"meas","pred"
0.185157693,0.22972249614341
0.186540111,0.206454838523345
0.189319624,0.179904268019126
0.259600399,0.221340454548566
0.273885487,0.227306011777946
0.219054522,0.236975899400865
0.239828446,0.209900444083127
0.222637922,0.206701505669694
0.179394352,0.222463415926695
0.275451335,0.247072596694594
0.248088025,0.230331061297581
0.195922962,0.220414666852427
0.175709502,0.210650427810903
0.269348927,0.224089333269352
0.209995123,0.232862364493262
0.323995659,0.219418205962364
0.23537399,0.223673921813318
0.245810488,0.205020335752376
0.358506272,0.22024545505807
0.19934135,0.211508977581664
0.196703183,0.238615456413956
0.189106793,0.212508972407391
0.231329081,0.219360733506616
0.205870106,0.219276219545235
0.243904422,0.195981218206466
0.169566566,0.207304674980386
0.195027518,0.229711151306105
0.205059859,0.222904531872987
0.253980955,0.224079505008333
0.260336452,0.230445653685792
0.312041307,0.223556214115084
0.278970312,0.243533834884095
0.215116612,0.237845527242381
0.274510436,0.235072534446658
0.204175871,0.235978410220346
0.251734637,0.252042526982467
0.236840709,0.227539562867119
0.234571959,0.220190868346158
0.284938918,0.230663941840264
0.25780759,0.247443523488031
0.213435432,0.245248136475749
0.269327204,0.259256848836154
0.233624028,0.214797266977274
0.205055223,0.193941568683182
0.295930534,0.254419157780614
0.26690046,0.22215334294193
0.251909604,0.239581800177629
0.213253677,0.240329325604557
0.3989992,0.233187912357075
0.192560576,0.22468077904284
0.271414945,0.231279458502904
0.745821111,0.285516931767732
0.544508889,0.318568501147978
0.220471098,0.2232007422425
0.233861529,0.239748677551837
0.288294121,0.240803685410629
0.329938267,0.224070026589344
0.321918961,0.240590831513684
0.230246595,0.224614624421214
0.357051586,0.21986587782444
0.213852954,0.237246814367674
0.216587974,0.216109001584896
0.32457943,0.270938829727085
0.180181531,0.202601453935177
0.472789261,0.259789125938002
0.355572167,0.226819726738476
0.219735452,0.220351411856562
0.21618816,0.193999344202321
0.199303006,0.216087858800096
0.251191572,0.21816469998654
0.195741724,0.201473303141958
0.200835024,0.207622671263118
0.201407131,0.195680815353336
0.161639808,0.178274219821663
0.274461159,0.212269412307531
0.169094841,0.212466481904655
